802430;8330782;1842700;235802126;1
2064190;4066830;921102;504237582;1
8289854;4079164;3947580;1010580480;1
4144702;8289308;1973260;202116110;1
16727935;8264732;1842190;235802126;1
16727678;8265244;1842204;471604236;1
16727934;8273436;789516;202247694;1
1851006;8265246;1973790;505290527;1
1850492;8133660;1842206;505290254;1
531582;8272926;1973790;504105996;1
1982078;4070942;1973790;505290252;1
16777086;3939356;1842204;406337560;1
1851006;4070940;1842204;1010580504;1
802430;4070942;1973276;471735304;1
16126;8265278;4079164;1010580504;1
802428;3939356;1973276;505289756;1
1842814;8265246;1973788;471604252;1
1842206;8289820;1973788;1042029596;1
4161535;8265246;1973790;471604236;1
1851006;8273436;925198;504237582;1
4070974;8273438;1969678;235802126;1
4144766;8265246;1969678;235802126;1
1982078;4070942;1973790;505290268;1
1982078;4070942;1973790;505289756;1
16711422;8264732;1842204;202116108;1
16727612;3939356;1842204;471604284;1
16719647;4136716;789773;488578847;1
4144766;8273438;1973774;235802126;1
1982078;4070940;1842204;471604252;1
1982014;1973790;1973790;505290252;1
16727934;8265246;1842204;470551564;1
16727934;8265246;1973788;471604252;1
4161150;8265244;1842204;471604248;1
16744318;4070942;1973790;202247692;1
4145023;8265246;921102;235802126;1
16711678;8264732;1842204;470551564;1
1998462;4070942;1973790;505289756;1
4095614;4070940;1842204;471604248;1
1850492;3939356;1842718;2652773916;1
1982078;4070942;1842716;471735324;1
4079422;8289820;1842204;471600140;1
16777214;8265246;1842204;202247692;1
4095614;3939356;1842718;505290268;1
8289918;4070430;1973276;471604252;1
16744319;4070942;1842204;471604232;1
3948158;4070942;1973790;505290270;1
16727678;8265246;921102;235802126;1
4095614;4070942;1973790;505290252;1
3948158;8272924;1842204;471735820;1
4079230;8265246;1973790;235802126;1
4145151;16530460;1842204;471600156;1
4079230;8265246;1973276;505289740;1
4095614;8264734;1973276;471604252;1
16776830;8141852;793614;235802126;1
12533630;4070942;921102;235802126;1
16744318;8265246;921102;235802116;1
16777086;8265244;1969678;235802124;1
1982078;4070926;921102;235802126;1
4095614;1973276;1973276;471604232;1
1850494;8133660;1842204;1042029596;1
1982335;4070942;1973774;235802126;1
4136767;4144670;921102;235802127;1
4161150;8265246;1973790;504237580;1
4079230;8265246;1973276;471604252;1
4145022;8264732;1842204;505286158;1
4144766;8265230;1969678;235802126;1
1982078;4070942;1973276;471604248;1
4095614;4070942;1973774;235802116;1
16744062;8264732;1842206;236854796;1
16662270;8273438;1973774;235802126;1
16777214;8264732;1842204;202116108;1
16744318;8265244;1842204;202247692;1
16777086;4070942;1969678;235802112;1
4161150;8265246;1969678;235802126;1
8273470;4070428;1842204;471612656;1
16777215;8265246;789518;235802124;1
16777086;8264732;1842188;202116108;1
4079230;3939358;1842716;471604236;1
8355710;4070942;1973774;235802116;1
16744318;4070940;1973276;202116620;1
8355454;3939356;1842204;471604248;1
4079230;3939356;1842236;1010580504;1
16777086;3939356;1842204;471604232;1
1998398;1973788;1973308;1010580504;1
1982078;1973790;1973790;505290268;1
1982334;8265244;1842204;471604252;1
1982078;3939356;1973788;471604248;1
1851006;4070942;1842204;471612444;1
1982014;1974047;2039582;235806236;1
1982078;8265246;1973790;471604252;1
2047614;1973790;1973790;505290268;1
16777087;8264732;1842204;406337552;1
16777086;8265244;1842204;471604248;1
1842206;4079134;1969678;235802126;1
540286;4070430;1973790;505290526;1
835391;8330766;921102;235802126;1
16317692;16579644;1891356;2627476492;1
16711292;8264732;1973276;471604232;1
1982014;4066830;921118;507395096;1
1850623;4070460;1842204;471604236;1
2063999;16718878;1842204;471604280;1
986943;4132623;986895;252645135;1
4079166;1973790;1973790;505290240;1
1654141;4005149;1907997;488380528;1
10387263;1973774;1973790;505290240;1
1982334;4070942;1973278;471604224;1
1982078;8265246;1973788;471735324;1
12550015;8265244;1973278;202247692;1
1851007;4005149;1907997;488447256;1
16727612;3939356;1842204;471604252;1
16741171;7434545;1118513;825307955;1
16777086;4070428;1842204;471603224;1
16777215;7960889;3750193;806359040;1
12532799;3939612;1842204;471604232;1
16777214;8272924;1842204;404232208;1
16777087;8141852;1841176;406329344;1
4161407;4070942;1969694;505158656;1
16776440;7893104;7368816;1886417008;1
1851006;8273436;1842716;505289756;1
3964028;8133660;1842204;471349272;1
921375;4136719;986895;252645134;1
1982078;4070940;1973790;505159196;1
531518;8273470;2014910;1042029596;1
1843007;8338974;2039326;471600140;1
2047807;8207645;1907996;471604509;1
1982078;3939870;1842718;504237582;1
16777087;4070942;1969678;235801612;1
1850428;3939388;4078652;1044332288;1
4145023;8265246;1969166;235802124;1
4095614;8264732;1842188;235802124;1
4161150;8265246;1969678;235799552;1
3964158;16579708;3947580;1010572288;1
16727100;8158268;1842204;471604252;1
1842236;3939340;789516;202116108;1
1982078;8264732;1842204;505289756;1
4161534;8264732;1842204;471604248;1
1850494;1842718;1842718;505290248;1
16777084;8133660;1842204;471604248;1
16760382;1973790;1973276;471604248;1
1998462;1973790;1973790;505290252;1
16777214;1842716;1842204;471603224;1
16776958;16530460;1838092;202116100;1
991039;8331023;2035487;252645120;1
1850494;8264732;1842204;471604252;1
4079486;1973276;3947580;1010579504;1
1973790;1838606;921116;1048378620;1
2047999;8133661;1907996;471604504;1
1982334;4070942;1973790;471604248;1
4095614;4070462;1850940;1010580480;1
4095614;4079166;1973276;471604240;1
924734;8265246;1973790;505290268;1
1850492;3939868;1973790;505355776;1
36574;16686734;9359054;2383285248;1
7806;16662078;1981982;505288704;1
2014975;16686622;1973276;471604248;1
4145023;8273468;3947580;406337592;1
32510;8273438;4079134;522132992;1
933502;4079134;1973790;471604248;1
1851198;8141852;1842204;2661227544;1
1842238;8265246;2039326;505289756;1
933694;4079134;1982270;505289736;1
1850622;3948094;1842716;473832472;1
1851006;4079166;4079166;507387404;1
1850494;8273438;1973790;505290268;1
1916284;8141884;3939356;1042161437;1
1850494;8272924;1974046;1044258334;1
1842300;8142366;4070974;507395612;1
1842300;8133660;1866780;471604252;1
1973822;1973774;1969678;505290270;1
1867004;3939356;1842204;471604360;1
16579838;8141852;1849400;404232216;1
16710908;16522268;1579064;404240400;1
16580476;8158332;16546844;471341056;1
16777215;1842204;1842204;470551552;1
1982078;4070430;1973790;505290252;1
1982078;4070942;1973790;505290248;1
1982207;8273438;1973790;505289728;1
16776830;3947580;1850428;1008482304;1
1851262;8272956;1842204;471604252;1
1842236;3947548;1842204;471604252;1
532350;16686622;1973790;505290252;1
16776828;3947548;3947580;1010579480;1
8355711;1973790;921102;235802112;1
8322686;8264732;1838092;202247692;1
4145023;8339228;1842204;471604248;1
16777087;8272924;1842204;471604224;1
2047870;4070940;1842204;473446456;1
3700984;3684639;2039576;404232208;1
8289918;3939356;1842206;202120204;1
16744062;1973790;1842206;470555676;1
4161151;4070942;1973790;505289736;1
16711680;4029823;4144444;2084322360;1
1015679;4132623;986895;252649216;1
2047614;4070428;1842206;505290527;1
1982014;4070942;1973790;505290240;1
3948158;4070430;1973790;504237580;1
1982078;1973790;1973790;505290240;1
1850494;4070942;1973790;505290252;1
8158460;8157308;8158236;470810624;1
3964541;4005181;3947581;1010307072;1
1982078;1842204;1842204;1010580496;1
1973822;1973788;1842204;473709592;1
16711679;16719390;921100;202116620;1
4145023;8331038;1973774;235802124;1
1973822;4070926;925198;235802124;1
1588348;8141852;1842716;505290252;1
1851006;8265246;1842204;505290268;1
4145022;8265502;1973790;505290252;1
4161407;4070943;1973790;505285632;1
2039326;4079118;921102;235802382;1
8330524;1842204;1579036;471612927;1
925246;4070942;1969694;236854812;1
794238;4070942;1973790;505290270;1
1982014;1973790;1973790;505158656;1
1866876;3947582;1850940;1010580480;1
1842750;4070942;1973790;505159180;1
4136510;4079134;1973790;236850846;1
3132;3939359;4144958;1044332319;1
16744319;4071198;921102;235801600;1
16777215;8265246;1969676;202116096;1
1973886;4070942;1973790;504241678;1
1982014;1969678;9309854;1607372296;1
1974079;4144911;921102;235802140;1
1850942;4070942;1973791;522133022;1
1973886;4070942;1973790;504237580;1
793662;4070942;1969678;505286236;1
1982078;4070942;1973790;505286144;1
1998398;1973790;1973790;505290252;1
8289854;1842204;1842204;471604252;1
1851006;8265246;1973790;505290244;1
1851006;1973790;1973790;505290268;1
1982078;4070926;1969678;235802120;1
1851006;4070942;1973788;505290268;1
1982078;8265246;1842718;505290268;1
8388607;8271984;7368816;1886412912;1
794494;8265246;1842204;471604252;1
7742;4079132;1973276;471604252;1
4079228;4070428;1842204;1008221208;1
1982078;4070940;1842204;471604248;1
1842815;8265246;1973790;470687260;1
999295;2035471;921102;235802158;1
1998719;4070430;1973788;473709596;1
1982078;4070428;1842204;471604252;1
1850492;8141852;1842206;505290252;1
3964519;13043470;1841208;1885404926;2
556782;13043470;1841208;1893793791;2
3309175;6488838;1841208;1616969374;2
3964519;460302;1849456;1894842367;2
4079587;198158;1841200;1886420606;2
3964647;4392462;1849456;1623260926;2
1867751;460558;1841200;1893793791;2
1605351;198414;793656;1886453759;2
8191686;460414;8140848;1885404927;2
3964671;4392718;924728;1893793023;2
16580551;460558;1849392;1625357567;2
16777155;197382;792624;1893793663;2
16318183;13042438;924696;812675199;2
8191687;460558;1849392;1895366400;2
8323043;198414;1849392;1625358078;2
3177710;8783374;1849456;1625358335;2
7929551;462348;1587248;1894842232;2
3702511;13043470;793624;812679039;2
3997383;460300;1849392;1625357824;2
1605631;13043462;920632;946929407;2
8323015;460302;1841200;1893793790;2
1588991;13042439;396316;946929407;2
1867623;4392710;793656;812711935;2
8191631;986910;3963120;3770744576;2
1867391;460302;792632;1895366398;2
1998691;197391;793656;1895366462;2
16744188;13569805;1847344;1616969213;2
16777207;14845574;8690712;808467996;2
4161523;66311;920632;1893793791;2
8191975;460550;792632;1885404927;2
3997639;460558;793656;1885404415;2
2323451;9375503;1774369;1631708159;2
10239843;198158;792632;1894842367;2
1982323;197383;924728;1886453503;2
4095971;198158;792624;1893793534;2
9224063;198406;924728;1894842110;2
9993854;4589068;1841200;1910635516;2
3964647;198414;792632;1895366654;2
3735271;198414;1973304;1893793791;2
2064368;259;462622;955318271;2
8191687;460558;1842224;1894841856;2
4095971;198414;1841200;1626406782;2
3964903;4392710;924696;812711679;2
8355779;197382;793656;1893793791;2
3997439;462350;1841200;1886453630;2
1867519;12780295;396828;946928127;2
16707075;460302;1849392;1895366526;2
8158919;4654604;1841200;1625358078;2
8323011;198414;1841200;1625358207;2
3964646;13043206;792632;1885404926;2
3702093;855321;1127267;3287547779;2
8159175;460300;1849456;1626406526;2
3210495;9374748;1587248;1625423869;2
1605375;8586766;1842232;812711934;2
3178238;13043214;792624;1886453502;2
7995342;8785420;1587312;1625357948;2
3210494;9309726;3698784;3774676604;2
3964671;13043214;1849392;1894842110;2
32511;13043470;920600;942700799;2
16768671;11764611;8554124;2358818878;2
31998;13043470;1842232;1886453503;2
1064063;15689487;793624;807432318;2
3702527;13043470;1841208;1895366524;2
32510;13043214;1842232;812678911;2
3735278;9375502;1849392;1893793534;2
15486;16713230;1981496;1625358078;2
3964903;460302;1842224;1895759616;2
32511;13043462;793656;1894842367;2
3735278;13043214;1841208;1893793023;2
3997415;13043462;793656;812675327;2
8191687;460550;792632;812711935;2
3964615;198414;792624;1885405183;2
3964647;13043470;793656;812711679;2
4095847;4392718;793656;812711935;2
31998;12977670;792632;812711935;2
3735294;13504028;1849456;4043243008;2
4095983;13043470;800824;1895759456;2
1605351;460558;1849456;3772841983;2
16727615;7799558;396300;406337599;2
3964911;12780295;924728;1886453759;2
3702510;13043214;1841208;1885405182;2
3964647;12977678;800824;1886945136;2
8257527;4591118;1849392;1887403776;2
8191743;921100;1841200;1886453502;2
3964655;13043462;924696;811659519;2
8191687;394766;1841200;1886453630;2
3991234;198156;1849456;1894842112;2
3964871;198414;1841200;1893793791;2
3964871;460302;1849400;1893793791;2
3997383;460558;1841200;1893793791;2
16777191;8848910;792632;811663231;2
3735279;13043470;792632;1885405182;2
7828479;9375503;1774371;591610879;2
1064190;15664646;920600;812675327;2
4095943;198414;1849456;3772841983;2
8191743;13043470;792632;1885397247;2
4128743;12780294;920600;946896767;2
8191687;8586766;1849392;1894842367;2
3964647;8587014;1841200;1893793791;2
3964647;8587022;800880;1894842367;2
1867391;12781319;924728;812711935;2
1867375;4392710;793656;812711935;2
8323011;198158;792632;1893793791;2
3964647;460558;1841208;1894842239;2
3997383;460300;1841200;1894842238;2
3701999;8848908;793656;1886453503;2
3735271;460302;1841208;1894842367;2
1605351;4654862;1842224;1894842110;2
15975;4654863;1973304;2020671487;2
1605351;13043470;793656;1886453759;2
3964919;13043214;1841200;1893793662;2
3964871;460302;1849456;1626406400;2
9215795;197382;789528;2969108286;2
1081071;8849166;924728;1894841983;2
3735270;460302;1841208;1894842239;2
7929543;460558;1849400;1894842239;2
40703;12829574;13012120;3098574340;2
1605359;198414;1849392;1893793308;2
835575;12813191;9346588;955314430;2
3964643;198414;3960928;3237936652;2
3964519;460559;792624;1895366398;2
3997415;460302;1849392;1626930696;2
4161507;65795;400440;1894842367;2
16580294;460558;1849456;1894842142;2
3676412;16697095;462620;1014558968;2
3997671;198414;1849456;3770744062;2
3997415;13092615;932984;3770744446;2
3964647;15197959;986654;946888928;2
1605375;13043462;924728;812711167;2
3635087;986895;197379;50593775;2
8158951;12781318;1841200;811663359;2
16678499;4391686;792624;1893793791;2
8191687;8849166;792624;1885402879;2
8191687;8587022;792624;1893793791;2
8323015;198158;1841264;1625358334;2
8289991;460302;1841200;1893793534;2
32511;15188743;921116;946888823;2
3964654;8849166;1841200;1886453759;2
16777158;4589070;792624;1625357824;2
1867775;13043462;793656;1886453759;2
1604734;13501966;924728;1886453503;2
7895292;13501966;1841200;1893791999;2
32510;15599116;1850428;2021424640;2
3997391;396828;3698912;3237805820;2
3997671;460302;1842232;812679039;2
8191687;198414;1841208;1886453759;2
32487;8585990;924696;811659519;2
32511;16762631;920604;946893054;2
3997383;460558;1842232;1893793535;2
1605351;8849166;792632;1886453759;2
3997415;460302;1841208;1893793784;2
3735239;460302;1849400;1893793790;2
31998;15601164;1842232;1886944894;2
3964671;394764;1841208;1895759456;2
32511;15140622;793656;1886453759;2
31998;13043470;1842232;2029059839;2
1867639;6752007;920604;946893055;2
15487;15714063;925212;946893055;2
32511;13043463;924696;812711679;2
31999;15173383;924728;812708095;2
3997383;396812;1587312;3774807904;2
32494;8783374;792632;1886453630;2
1605351;460302;1841208;1894842367;2
1851235;4391687;924700;946929663;2
8372995;198462;8286448;4278124544;2
3964671;8849166;793656;812711935;2
15793919;986941;3698912;3233857788;2
7404798;10358300;3682400;3772838140;2
65535;13043471;792632;1894838526;2
31999;13043470;1849464;3774807932;2
7870526;16696838;793624;812711678;2
15189767;396814;10230840;955809407;2
3735238;13043214;1841200;1885405183;2
8316615;396828;1579120;1625816944;2
8191687;396828;3698784;3774873344;2
16777191;4654862;793656;811630462;2
1867623;4654862;792632;1886453503;2
3964647;8849166;792600;812711679;2
7929574;8783374;1981552;1885368959;2
3964903;198414;1841208;1894842366;2
3964647;4654854;792632;1886453758;2
3997383;460558;792624;1885405054;2
8191975;198414;924728;811663359;2
1851007;12780295;924700;946929663;2
3964543;15140615;793624;946925822;2
8191879;460302;1847408;3773890428;2
4095971;198414;1849392;1893793404;2
3767791;5114908;1585248;3790733179;2
8191687;13076231;1981552;3772841500;2
8191687;198414;1849400;1893793598;2
4095847;4654604;1587312;3774676480;2
7929487;460574;3963104;3229679358;2
3964647;4654862;792632;812711678;2
8348419;462348;1587312;1894973182;2
1605375;13043462;792632;821100542;2
31998;13043214;1842232;1893793790;2
32511;13043470;793656;1893793791;2
32511;13043470;793656;812711679;2
1146351;462607;1642801;1642200573;2
8191694;396812;1849392;1893793791;2
1113839;13043470;1841200;1625358335;2
3210951;8848910;1841208;1893793791;2
16711623;8850972;1587312;1625357824;2
8191719;460302;792632;1886453631;2
32511;13043462;924728;1886453759;2
32511;13043470;793656;1886453759;2
540403;10683142;8816332;3436773279;2
3964647;8587022;793656;1886453759;2
8191719;8848910;1841208;1893793790;2
1605351;8849158;792632;1893793790;2
8323015;462350;1849392;1894842114;2
3964647;460558;792632;812711934;2
8191687;462350;1849392;1893793662;2
8191687;396812;1841200;1894842236;2
8191687;462350;1849392;1893793790;2
8323011;198406;793656;812711806;2
8322759;460302;1842232;812679036;2
3685630;15714055;924700;943223039;2
8191943;460558;1849400;1893793535;2
6396;16696846;1973304;1894834431;2
3964647;460558;793656;812711934;2
4095843;198414;793656;1893789951;2
3964647;198406;924728;1885401342;2
1605351;460318;3698800;3774807808;2
3964647;460558;1849392;1627389696;2
4391687;921116;3960944;4041277439;2
2035519;16367616;66311;524090623;2
8191687;460300;1849392;1894973288;2
3735279;13043470;1842232;812711744;2
32487;13043470;924728;1886453630;2
3997415;460302;3960944;3772841824;2
3964647;460302;3960928;3774807664;2
31998;12977678;801912;1893793791;2
16580559;986895;1642801;1618935296;2
539774;16697094;925208;811663358;2
4128743;13043470;1841176;812708095;2
3210991;8849166;1841208;1894842367;2
3735279;13043470;792632;812711935;2
3997383;8848910;792632;1886453759;2
15615;15173383;925212;1010331903;2
3997383;460558;1841208;1893793791;2
3964615;12977678;792632;1893793534;2
2686951;13043470;924728;1893789823;2
16777191;12781318;792624;1887403776;2
1867775;13076230;9211032;414744382;2
16580294;8783372;1849456;1893793790;2
8191943;8849166;792632;1885405183;2
7929543;8848910;1841200;1893793535;2
31998;12977934;1841208;1894842111;2
197499;14651151;990003;593708031;2
1605359;12715782;924696;812675327;2
3702502;13043214;1842232;1885405183;2
32510;13043470;793656;1894842366;2
32510;12977678;792632;1887371134;2
8158918;132622;1841200;1894842367;2
13076231;462348;1849456;1886453759;2
8783623;925212;3698800;4043243519;2
8323015;460302;792632;1885405182;2
8191687;198158;1841208;1886453759;2
1867767;12780291;462364;946929663;2
818943;12781318;792632;1886453756;2
8191686;396828;1585264;1627324208;2
8323015;460300;792624;1895759616;2
4128711;460558;792632;1893793791;2
4095939;198414;1841200;1893793790;2
16777215;197120;262160;2029584255;2
16568071;854032;3219777;3254583039;2
8191971;12780038;789528;946892927;2
16576199;460302;1841208;1885405183;2
7929542;8848910;1849456;1893793791;2
8323011;197383;924728;811663359;2
31999;15664902;793656;1893793535;2
15615;16761607;462364;943225087;2
6270;16770951;921116;943225087;2
3964614;460302;1849456;1626406524;2
3735279;8849166;792624;1893793535;2
3735238;460302;1849392;1625358078;2
8191686;198158;1849392;1625357950;2
3735271;460302;1841208;1886453759;2
31982;12994054;924792;1894841982;2
3177726;13567758;792632;1894907902;2
1604862;13076238;792632;1893793790;2
8191686;134668;1849392;1895825268;2
8191727;13043462;793656;812711679;2
3964655;13043462;793656;812711935;2
3735295;13043214;1841208;812711935;2
7929542;8783374;1849392;1894842366;2
950255;12780291;198156;410022911;2
16777191;198148;792592;808484734;2
4128739;8585991;924728;812711935;2
4095975;198414;1841208;1895759712;2
8191719;462348;1849392;1895759712;2
3702511;8849166;1849392;1894842352;2
4161379;66311;924728;1894842175;2
8191695;8848910;1841200;1885405183;2
3964903;198406;792632;1886453759;2
8191687;460558;1841200;1625358335;2
3735246;8848910;1841208;1893793535;2
3735278;13026822;924728;1886420736;2
65230;13551118;924728;1894841912;2
7929070;394766;1849392;1895366270;2
8191727;460558;1841200;1886453628;2
3702014;8849166;792632;1893793791;2
3702014;15140366;1849392;1893793534;2
3210478;13043214;1841200;1885405183;2
16705479;460558;3962992;3772841472;2
16726265;13471501;1644849;560065020;2
32510;13043462;793656;811663103;2
15189766;986652;1587312;1895825152;2
4095971;198158;792624;1627324256;2
1605375;13043463;921116;946893040;2
3964647;8849158;792624;1885405183;2
3964903;198414;1849456;3772841854;2
2325471;9374489;1118497;1640102907;2
3702510;12977668;1841208;2020636926;2
16727679;7800583;920728;406337663;2
3374983;460559;1774371;54772735;2
2356223;986907;1126753;1642725217;2
1588351;16205575;396828;473460863;2
63967;2039577;3240419;3250716152;2
16717852;8267527;396812;406388607;2
16711423;15140614;788504;812710014;2
8191743;460558;792632;1894842367;2
556927;12780295;986648;946929663;2
4161399;12779779;396312;946929663;2
8316871;460300;1841264;1893793790;2
16698894;920604;3682400;1627324160;2
1867495;198406;1842232;1885404927;2
3964615;198414;792624;1885404927;2
8191687;198414;1841200;1893793791;2
1998691;4391686;793656;1886453759;2
8191983;13043214;792632;1885404926;2
16776975;2038065;3236193;3791470913;2
3964671;460558;793656;1886977918;2
1588862;198406;924696;947453823;2
3997439;460302;1841208;1895366398;2
7929487;462606;1865840;3773890108;2
4132415;8381187;462606;477688063;2
8290247;462348;1585264;3774742465;2
802559;12780295;924728;821096703;2
1588479;13567759;1644849;1910635519;2
8355683;198414;1849456;1625357950;2
1605607;13043470;793656;1893793534;2
4095847;4392710;1973304;1893793534;2
3964903;198414;1849392;1625358078;2
4161507;198414;1842224;1625358206;2
3964543;460302;1847408;3770744060;2
1867647;4392719;1849456;3772841726;2
1998707;197391;1980528;3772841790;2
802431;6488847;1849456;1625358078;2
32511;13043462;924728;1894842367;2
4095847;198414;792632;1886453374;2
7929543;460558;1849456;1895366430;2
540287;14877447;925240;1894841599;2
1867647;6488839;1973304;1893793022;2
4095939;197383;793656;1894842239;2
8290147;198414;924728;1886453630;2
65263;13043470;792632;1885403391;2
1605375;4654863;1980528;1625356543;2
3997671;8587014;924728;1893793791;2
1605351;13043214;793656;1886453759;2
32511;4654854;792624;1885405183;2
3964903;198174;1847408;3772841824;2
1081063;13043470;1842232;812711935;2
1605351;460558;792632;1885404926;2
4095975;460558;1841208;1893793536;2
8191943;460302;1849456;1894842168;2
8191719;13043214;1841208;1893793791;2
7929743;460300;3684464;3773890552;2
1080575;9375503;1650800;1642201084;2
16711679;12781318;1981488;1625357566;2
4095847;460302;1841200;1886977568;2
3964775;198414;1842232;812711806;2
3997415;8849166;1849400;1895366400;2
8191727;13043214;1849392;1625358076;2
3735295;13043470;1841200;1893793022;2
16580607;16715276;1585200;1616969248;2
3210958;8850974;1847408;3772841982;2
8158919;460302;792624;1885404927;2
1867623;4392718;793656;1893793790;2
1867503;12781326;792632;1893793534;2
8191687;460558;1841208;1893793535;2
7929542;396812;1849400;1893793791;2
3964647;460558;1841208;1886453503;2
3964903;198414;3946608;3772841982;2
4095843;198414;1849456;1626406780;2
8191687;460302;1849392;1625358334;2
3997415;8849166;1841200;1625358335;2
8187591;460302;1849456;1895759728;2
3702503;460558;792632;1886453375;2
8191687;460302;792632;1886945024;2
8191687;460550;792600;812679039;2
3997255;460302;1841208;1894842118;2
3964647;13043470;792632;1887371028;2
31942;460302;1850424;2087780095;2
3734991;986908;1585200;3791650336;2
8191975;460558;792624;1893793790;2
3997382;460318;3960928;3770744592;2
3964903;198414;1841200;1625357852;2
1867518;462350;1841200;1893793532;2
8191687;460558;1849456;1894842174;2
16580295;462622;1863920;3774676480;2
1605375;15140615;924728;1893793534;2
1998711;4392711;924728;1886453502;2
3997679;460558;1842232;1893793662;2
3735246;460302;792632;1894842111;2
3964775;198414;1841200;1894842110;2
1900543;198414;1841208;1894841982;2
3702503;460558;1841200;1894842174;2
15999;13042439;920632;1894842111;2
8063;2162951;990328;4042850111;2
31871;15140623;1865968;3773890430;2
4191217;66311;998456;4042325760;2
8191686;198158;1842232;1886420862;2
8191686;132622;1841200;1625358335;2
1850983;460302;792632;1886453502;2
16776903;198414;1841200;1625358079;2
8322759;198406;792624;1885405183;2
8323015;460558;1841200;1625358335;2
3964775;198406;1972280;1893793534;2
3964647;460558;1841208;1893793534;2
1605222;394758;792632;1894842367;2
4095847;198414;793656;1893793791;2
1867383;4392718;792624;1893793534;2
65222;13043470;1842232;1893793535;2
1605319;8587022;1973304;1893793791;2
3997379;198414;3960928;3774676740;2
4095727;4654862;1841200;1625358076;2
31998;13043470;1849456;3772841724;2
4128711;460302;1849456;1625358076;2
4079231;14877447;396312;812675327;2
3964903;197382;792632;1885404927;2
3964647;4392710;793656;811663359;2
3964611;198414;792624;1893793791;2
1851135;14877443;462364;405827839;2
8191687;8849166;792632;1885405183;2
3964615;198414;792624;1893793791;2
1588350;13058823;924696;946888943;2
8191687;8848910;1841200;1885405182;2
8191686;8783372;1849392;1885405182;2
3735247;8849166;792632;1885405183;2
16777215;9373196;1585264;1625358080;2
3735239;8848910;1841200;1885405182;2
8191942;460302;792632;812679038;2
16744190;13043462;924696;808484735;2
1605359;460558;3962992;3772841596;2
32511;15140623;1980528;3772841726;2
16712734;4158307;198414;405829695;2
1605374;13043470;793656;1886453759;2
16777199;13043214;792624;1894841856;2
3964647;12977676;1847344;1627193087;2
1867511;15140358;792760;2030042624;2
32510;12977678;793656;811663103;2
531583;15975171;460574;1014558975;2
1605374;13043470;793656;1886453759;2
3997415;13043462;924732;2020667647;2
4095843;197382;793656;1886453503;2
4095971;198414;792624;1885405183;2
3964647;198406;793656;1885405183;2
3997415;13043462;793656;1894842367;2
1605351;8585991;924728;2029060095;2
3997415;460302;1841208;1894842238;2
8349543;4654862;1849440;3774643712;2
1080574;13043470;924728;1885397247;2
4095975;198414;1849456;1625357836;2
7929543;8849166;1842232;1893793535;2
8323015;198414;792624;1893793662;2
4095843;198414;1841200;1895366400;2
8323047;198414;1841208;1893793791;2
2323455;9375503;2036531;1665385471;2
802431;14877443;462364;946921727;2
73279;6752007;400444;2020733183;2
3964647;4392462;792632;1886453630;2
1588863;15188739;462364;947450111;2
1638087;8587022;1842232;1893793791;2
1867767;197383;924700;946929663;2
32767;4392710;924728;1894842366;2
8191718;394766;1842232;1894842366;2
8191694;396812;1849392;1625358334;2
8323047;13043470;793656;812678782;2
8290147;198158;1842232;1887240062;2
1113326;8849166;1841208;1893793791;2
3735271;8849166;792632;1893793791;2
1605351;4654862;924728;1894842367;2
3735271;460558;1841200;1893793790;2
1867495;198406;792632;1894842367;2
3964615;460558;1841208;1893793790;2
32511;15714055;924728;1886453374;2
3997438;13504014;1980528;1625357824;2
1998823;198414;792624;1625358334;2
3964647;198406;793656;1894842111;2
8191687;460558;1841200;1893793791;2
8191943;198414;1849584;3770744444;2
8322759;460558;1841200;1894842367;2
3735271;198406;792632;1893789951;2
8191687;460558;1849456;1625358335;2
1867767;4391686;924728;1893793022;2
1867495;4392710;924728;1894842111;2
3735278;460302;1849392;1893793791;2
16703111;400924;3698928;3774848512;2
7929582;921102;1841200;1894842118;2
16711375;8849166;1849568;3772841472;2
15999;12780295;924728;2029059839;2
8322791;198414;1849456;4043112192;2
4095847;198158;1849456;1895825216;2
16531071;6751750;396444;2553823039;2
3964671;12780295;396316;942700799;2
8158446;12977676;792632;812679038;2
16580303;396812;1849456;3774414840;2
7929550;394766;1849392;1895628798;2
3997382;394766;1841208;812711935;2
8191686;396812;1579056;1895366654;2
16707527;986636;1587248;1895825152;2
8191687;460302;1841200;1893793535;2
8355811;198407;924728;946929663;2
8191686;8783374;1849400;1885405055;2
3997414;13043214;1841208;1886420863;2
4095847;198406;792632;1886453758;2
4095971;198414;792624;1894842366;2
8191695;8848908;1841208;1886453759;2
8191687;394764;1841200;1886453758;2
3997671;8585990;924728;812711935;2
3997382;394764;1841200;1894842238;2
3960454;394766;792883;862420991;2
8318951;460558;1849456;3772841728;2
8191174;8521222;792632;1885405183;2
1982307;66311;924696;812711935;2
3964903;12780295;924728;1886453759;2
3964899;198406;793656;1886453759;2
8388547;198406;792632;1894842236;2
8191687;8587014;792632;1885405183;2
8322759;460302;1849456;1625358078;2
1850495;15188739;462620;947450111;2
8158951;4392718;792632;811663359;2
1081070;13043470;792632;1885402879;2
8158919;460302;1849400;1885404927;2
16567943;462364;3698912;3236233182;2
16776446;8783373;1585248;3233873662;2
801151;16763916;1579056;1886420856;2
1112191;16674572;1579056;821624440;2
8191743;460558;792632;1893793535;2
1605375;13043214;1849456;3774414344;2
3997423;460302;1849400;1894842112;2
